Time [hr], Date, NAE
348,2016/9/15 12:00:00,67.09083
349,2016/9/15 13:00:00,67.29583
350,2016/9/15 14:00:00,67.14667
351,2016/9/15 15:00:00,67.05417
352,2016/9/15 16:00:00,67.84364
353,2016/9/15 17:00:00,68.58667
354,2016/9/15 18:00:00,69.46833
355,2016/9/15 19:00:00,69.9875
356,2016/9/15 20:00:00,70.64583
357,2016/9/15 21:00:00,71.21917
358,2016/9/15 22:00:00,71.19909
359,2016/9/15 23:00:00,71.455
360,2016/9/16 0:00:00,71.47583
361,2016/9/16 1:00:00,71.53917
362,2016/9/16 2:00:00,71.535
363,2016/9/16 3:00:00,71.82083
364,2016/9/16 4:00:00,71.94545
365,2016/9/16 5:00:00,72.16167
366,2016/9/16 6:00:00,71.89333
367,2016/9/16 7:00:00,70.8925
368,2016/9/16 8:00:00,69.32
369,2016/9/16 9:00:00,66.3475
370,2016/9/16 10:00:00,61.07182
371,2016/9/16 11:00:00,59.48167
372,2016/9/16 12:00:00,62.13333
373,2016/9/16 13:00:00,62.38833
374,2016/9/16 14:00:00,61.355
375,2016/9/16 15:00:00,62.8125
376,2016/9/16 16:00:00,64.19
377,2016/9/16 17:00:00,66.18667
378,2016/9/16 18:00:00,68.05545
379,2016/9/16 19:00:00,69.51417
380,2016/9/16 20:00:00,70.22917
381,2016/9/16 21:00:00,70.61583
382,2016/9/16 22:00:00,70.82667
383,2016/9/16 23:00:00,71.09083
384,2016/9/17 0:00:00,70.87091
385,2016/9/17 1:00:00,70.8875
386,2016/9/17 2:00:00,70.95417
387,2016/9/17 3:00:00,70.94417
388,2016/9/17 4:00:00,70.7525
389,2016/9/17 5:00:00,70.98083
390,2016/9/17 6:00:00,71.05364
391,2016/9/17 7:00:00,71.065
392,2016/9/17 8:00:00,71.275
393,2016/9/17 9:00:00,71.205
394,2016/9/17 10:00:00,71.03333
395,2016/9/17 11:00:00,70.61917
396,2016/9/17 12:00:00,69.97583
397,2016/9/17 13:00:00,70.15
398,2016/9/17 14:00:00,70.49417
399,2016/9/17 15:00:00,70.45083
400,2016/9/17 16:00:00,70.47083
401,2016/9/17 17:00:00,70.82167
402,2016/9/17 18:00:00,71.01083
403,2016/9/17 19:00:00,71.09909
404,2016/9/17 20:00:00,71.5725
405,2016/9/17 21:00:00,71.93833
406,2016/9/17 22:00:00,72.18917
407,2016/9/17 23:00:00,72.53167
408,2016/9/18 0:00:00,72.41667
409,2016/9/18 1:00:00,72.09818
410,2016/9/18 2:00:00,71.9625
411,2016/9/18 3:00:00,71.9825
412,2016/9/18 4:00:00,71.995
413,2016/9/18 5:00:00,72.005
414,2016/9/18 6:00:00,72.02
415,2016/9/18 7:00:00,71.88182
416,2016/9/18 8:00:00,71.59583
417,2016/9/18 9:00:00,71.2575
418,2016/9/18 10:00:00,71.19583
419,2016/9/18 11:00:00,70.87083
420,2016/9/18 12:00:00,70.92833
421,2016/9/18 13:00:00,70.91545
422,2016/9/18 14:00:00,71.01167
423,2016/9/18 15:00:00,71.35
424,2016/9/18 16:00:00,71.40167
425,2016/9/18 17:00:00,71.4175
426,2016/9/18 18:00:00,71.4875
427,2016/9/18 19:00:00,71.79818
428,2016/9/18 20:00:00,72.09167
429,2016/9/18 21:00:00,72.2025
430,2016/9/18 22:00:00,72.245
431,2016/9/18 23:00:00,72.3625
432,2016/9/19 0:00:00,72.35273
433,2016/9/19 1:00:00,72.295
434,2016/9/19 2:00:00,72.32083
435,2016/9/19 3:00:00,72.24833
436,2016/9/19 4:00:00,72.09167
437,2016/9/19 5:00:00,72.14273
438,2016/9/19 6:00:00,72.245
439,2016/9/19 7:00:00,72.17583
440,2016/9/19 8:00:00,71.32727
441,2016/9/19 9:00:00,70.4825
442,2016/9/19 10:00:00,69.28833
443,2016/9/19 11:00:00,68.15417
444,2016/9/19 12:00:00,68.435
445,2016/9/19 13:00:00,69.04167
446,2016/9/19 14:00:00,69.71182
447,2016/9/19 15:00:00,70.545
448,2016/9/19 16:00:00,71.00333
449,2016/9/19 17:00:00,71.61417
450,2016/9/19 18:00:00,72.05333
451,2016/9/19 19:00:00,72.21
452,2016/9/19 20:00:00,72.46167
453,2016/9/19 21:00:00,72.47333
454,2016/9/19 22:00:00,72.485
455,2016/9/19 23:00:00,72.74917
456,2016/9/20 0:00:00,73.02273
457,2016/9/20 1:00:00,72.95333
458,2016/9/20 2:00:00,72.91333
459,2016/9/20 3:00:00,72.87083
460,2016/9/20 4:00:00,72.7925
461,2016/9/20 5:00:00,72.64909
462,2016/9/20 6:00:00,72.32417
463,2016/9/20 7:00:00,70.97667
464,2016/9/20 8:00:00,68.21833
465,2016/9/20 9:00:00,1326.595
466,2016/9/20 10:00:00,1325.15
467,2016/9/20 11:00:00,63.68909
468,2016/9/20 12:00:00,61.08167
469,2016/9/20 13:00:00,60.52833
470,2016/9/20 14:00:00,61.61333
471,2016/9/20 15:00:00,63.2025
472,2016/9/20 16:00:00,64.26571
473,2016/9/20 17:00:00,64.895
474,2016/9/20 18:00:00,1326.107
475,2016/9/20 19:00:00,65.11333
476,2016/9/20 20:00:00,65.518
477,2016/9/20 21:00:00,65.92083
478,2016/9/20 22:00:00,66.37727
479,2016/9/20 23:00:00,67.13583
480,2016/9/21 0:00:00,67.70083
481,2016/9/21 1:00:00,67.99333
482,2016/9/21 2:00:00,68.21333
483,2016/9/21 3:00:00,68.45583
484,2016/9/21 4:00:00,68.99091
485,2016/9/21 5:00:00,69.29417
486,2016/9/21 6:00:00,69.54
487,2016/9/21 7:00:00,69.60083
488,2016/9/21 8:00:00,69.66917
489,2016/9/21 9:00:00,69.60727
490,2016/9/21 10:00:00,69.4
491,2016/9/21 11:00:00,69.56917
492,2016/9/21 12:00:00,69.76417
493,2016/9/21 13:00:00,69.7125
494,2016/9/21 14:00:00,69.21273
495,2016/9/21 15:00:00,69.35167
496,2016/9/21 16:00:00,69.77917
497,2016/9/21 17:00:00,70.47083
498,2016/9/21 18:00:00,70.9825
499,2016/9/21 19:00:00,71.39636
500,2016/9/21 20:00:00,71.81583
501,2016/9/21 21:00:00,72.23667
502,2016/9/21 22:00:00,72.65417
503,2016/9/21 23:00:00,72.93333
504,2016/9/22 0:00:00,73.17636
505,2016/9/22 1:00:00,73.42083
506,2016/9/22 2:00:00,73.40583
507,2016/9/22 3:00:00,73.485
508,2016/9/22 4:00:00,73.50833
509,2016/9/22 5:00:00,73.55091
510,2016/9/22 6:00:00,73.585
511,2016/9/22 7:00:00,74.1825
512,2016/9/22 8:00:00,74.25583
513,2016/9/22 9:00:00,73.52667
514,2016/9/22 10:00:00,73.19167
515,2016/9/22 11:00:00,72.65909
516,2016/9/22 12:00:00,73.01167
517,2016/9/22 13:00:00,73.04167
518,2016/9/22 14:00:00,73.58
519,2016/9/22 15:00:00,75.65667
520,2016/9/22 16:00:00,76.38091
521,2016/9/22 17:00:00,75.40417
522,2016/9/22 18:00:00,74.19333
523,2016/9/22 19:00:00,74.3075
524,2016/9/22 20:00:00,74.80083
525,2016/9/22 21:00:00,75.07091
526,2016/9/22 22:00:00,75.1425
527,2016/9/22 23:00:00,75.4275
528,2016/9/23 0:00:00,75.48333
529,2016/9/23 1:00:00,75.44083
530,2016/9/23 2:00:00,75.44
531,2016/9/23 3:00:00,75.55909
532,2016/9/23 4:00:00,75.79333
533,2016/9/23 5:00:00,75.88
534,2016/9/23 6:00:00,75.80417
535,2016/9/23 7:00:00,75.31417
536,2016/9/23 8:00:00,74.26091
537,2016/9/23 9:00:00,73.11417
538,2016/9/23 10:00:00,72.28
539,2016/9/23 11:00:00,72.48333
540,2016/9/23 12:00:00,73.3025
541,2016/9/23 13:00:00,73.80545
542,2016/9/23 14:00:00,74.375
543,2016/9/23 15:00:00,75.095
544,2016/9/23 16:00:00,75.43583
545,2016/9/23 17:00:00,75.69667
546,2016/9/23 18:00:00,76.24667
547,2016/9/23 19:00:00,76.38273
548,2016/9/23 20:00:00,76.49333
549,2016/9/23 21:00:00,76.77833
550,2016/9/23 22:00:00,76.95583
551,2016/9/23 23:00:00,77.08083
552,2016/9/24 0:00:00,77.05455
553,2016/9/24 1:00:00,76.9125
554,2016/9/24 2:00:00,76.85167
555,2016/9/24 3:00:00,76.8175
556,2016/9/24 4:00:00,76.7725
557,2016/9/24 5:00:00,76.69818
558,2016/9/24 6:00:00,76.4825
559,2016/9/24 7:00:00,75.89667
560,2016/9/24 8:00:00,74.7575
561,2016/9/24 9:00:00,72.2825
562,2016/9/24 10:00:00,67.30417
563,2016/9/24 11:00:00,61.09
564,2016/9/24 12:00:00,61.305
565,2016/9/24 13:00:00,62.205
566,2016/9/24 14:00:00,63.24167
567,2016/9/24 15:00:00,64.80833
568,2016/9/24 16:00:00,66.29417
569,2016/9/24 17:00:00,67.53333
570,2016/9/24 18:00:00,68.73273
571,2016/9/24 19:00:00,69.64583
572,2016/9/24 20:00:00,70.67917
573,2016/9/24 21:00:00,71.60333
574,2016/9/24 22:00:00,72.52
575,2016/9/24 23:00:00,72.935
576,2016/9/25 0:00:00,73.28
577,2016/9/25 1:00:00,73.49833
578,2016/9/25 2:00:00,73.4775
579,2016/9/25 3:00:00,73.5875
580,2016/9/25 4:00:00,73.7225
581,2016/9/25 5:00:00,73.86833
582,2016/9/25 6:00:00,73.90636
583,2016/9/25 7:00:00,73.96
584,2016/9/25 8:00:00,73.71917
585,2016/9/25 9:00:00,71.67417
586,2016/9/25 10:00:00,70.53083
587,2016/9/25 11:00:00,69.34417
588,2016/9/25 12:00:00,63.79667
589,2016/9/25 13:00:00,55.61182
590,2016/9/25 14:00:00,55.43667
591,2016/9/25 15:00:00,60.53083
592,2016/9/25 16:00:00,63.4875
593,2016/9/25 17:00:00,65.10417
594,2016/9/25 18:00:00,66.48167
595,2016/9/25 19:00:00,67.167
596,2016/9/25 20:00:00,0
597,2016/9/25 21:00:00,0
598,2016/9/25 22:00:00,0
599,2016/9/25 23:00:00,0
600,2016/9/26 0:00:00,0
601,2016/9/26 1:00:00,0
602,2016/9/26 2:00:00,0
603,2016/9/26 3:00:00,0
604,2016/9/26 4:00:00,0
605,2016/9/26 5:00:00,0
606,2016/9/26 6:00:00,0
607,2016/9/26 7:00:00,0
608,2016/9/26 8:00:00,0
609,2016/9/26 9:00:00,0
610,2016/9/26 10:00:00,0
611,2016/9/26 11:00:00,0
612,2016/9/26 12:00:00,0
613,2016/9/26 13:00:00,0
614,2016/9/26 14:00:00,0
615,2016/9/26 15:00:00,0
616,2016/9/26 16:00:00,0
617,2016/9/26 17:00:00,0
618,2016/9/26 18:00:00,0
619,2016/9/26 19:00:00,0
620,2016/9/26 20:00:00,0
621,2016/9/26 21:00:00,0
622,2016/9/26 22:00:00,0
623,2016/9/26 23:00:00,0
624,2016/9/27 0:00:00,0
625,2016/9/27 1:00:00,0
626,2016/9/27 2:00:00,0
627,2016/9/27 3:00:00,0
628,2016/9/27 4:00:00,0
629,2016/9/27 5:00:00,0
630,2016/9/27 6:00:00,0
631,2016/9/27 7:00:00,0
632,2016/9/27 8:00:00,0
633,2016/9/27 9:00:00,0
634,2016/9/27 10:00:00,0
635,2016/9/27 11:00:00,0
636,2016/9/27 12:00:00,0
637,2016/9/27 13:00:00,0
638,2016/9/27 14:00:00,0
639,2016/9/27 15:00:00,0
640,2016/9/27 16:00:00,65.84
641,2016/9/27 17:00:00,65.32333
642,2016/9/27 18:00:00,65.23273
643,2016/9/27 19:00:00,65.50917
644,2016/9/27 20:00:00,66.45333
645,2016/9/27 21:00:00,67.31583
646,2016/9/27 22:00:00,68.4675
647,2016/9/27 23:00:00,69.38167
648,2016/9/28 0:00:00,70.32273
649,2016/9/28 1:00:00,71.08
650,2016/9/28 2:00:00,71.42
651,2016/9/28 3:00:00,71.74167
652,2016/9/28 4:00:00,72.2775
653,2016/9/28 5:00:00,72.47083
654,2016/9/28 6:00:00,72.76727
655,2016/9/28 7:00:00,72.535
656,2016/9/28 8:00:00,72.4375
657,2016/9/28 9:00:00,72.07417
658,2016/9/28 10:00:00,70.44333
659,2016/9/28 11:00:00,68.13083
660,2016/9/28 12:00:00,68.08455
661,2016/9/28 13:00:00,65.5125
662,2016/9/28 14:00:00,65.15917
663,2016/9/28 15:00:00,66.385
664,2016/9/28 16:00:00,67.44083
665,2016/9/28 17:00:00,68.32333
666,2016/9/28 18:00:00,68.95833
667,2016/9/28 19:00:00,69.46182
668,2016/9/28 20:00:00,69.81333
669,2016/9/28 21:00:00,69.52583
670,2016/9/28 22:00:00,68.94917
671,2016/9/28 23:00:00,68.61167
672,2016/9/29 0:00:00,67.9175
673,2016/9/29 1:00:00,67.02909
674,2016/9/29 2:00:00,66.78083
675,2016/9/29 3:00:00,66.48917
676,2016/9/29 4:00:00,66.12667
677,2016/9/29 5:00:00,65.73417
678,2016/9/29 6:00:00,65.31455
679,2016/9/29 7:00:00,63.93917
680,2016/9/29 8:00:00,61.65667
681,2016/9/29 9:00:00,55.53833
682,2016/9/29 10:00:00,53.455
683,2016/9/29 11:00:00,47.14333
684,2016/9/29 12:00:00,44.25667
685,2016/9/29 13:00:00,45.85636
686,2016/9/29 14:00:00,50.64
687,2016/9/29 15:00:00,53.57417
688,2016/9/29 16:00:00,55.68167
689,2016/9/29 17:00:00,57.22583
690,2016/9/29 18:00:00,58.675
691,2016/9/29 19:00:00,59.75273
692,2016/9/29 20:00:00,60.7525
693,2016/9/29 21:00:00,61.7975
694,2016/9/29 22:00:00,62.10167
695,2016/9/29 23:00:00,62.24667
696,2016/9/30 0:00:00,62.48364
697,2016/9/30 1:00:00,62.67
698,2016/9/30 2:00:00,62.84083
699,2016/9/30 3:00:00,62.9275
700,2016/9/30 4:00:00,63.025
701,2016/9/30 5:00:00,63.22909
702,2016/9/30 6:00:00,63.48
703,2016/9/30 7:00:00,63.65333
704,2016/9/30 8:00:00,63.10833
705,2016/9/30 9:00:00,62.2575
706,2016/9/30 10:00:00,61.4775
707,2016/9/30 11:00:00,61.61909
708,2016/9/30 12:00:00,62.12
709,2016/9/30 13:00:00,62.57917
710,2016/9/30 14:00:00,62.3225
711,2016/9/30 15:00:00,62.18667
712,2016/9/30 16:00:00,63.3575
713,2016/9/30 17:00:00,64.11
714,2016/9/30 18:00:00,64.53333
715,2016/9/30 19:00:00,64.83167
716,2016/9/30 20:00:00,64.7775
717,2016/9/30 21:00:00,64.8375
718,2016/9/30 22:00:00,64.84909
719,2016/9/30 23:00:00,64.985
