Time [hr], Date, NAE
352,2016/9/15 16:00:00,26.9575
353,2016/9/15 17:00:00,26.76667
354,2016/9/15 18:00:00,26.53273
355,2016/9/15 19:00:00,26.41417
356,2016/9/15 20:00:00,26.39083
357,2016/9/15 21:00:00,26.63417
358,2016/9/15 22:00:00,26.75667
359,2016/9/15 23:00:00,26.85667
360,2016/9/16 0:00:00,26.98818
361,2016/9/16 1:00:00,27.0575
362,2016/9/16 2:00:00,27.00583
363,2016/9/16 3:00:00,26.96333
364,2016/9/16 4:00:00,26.95667
365,2016/9/16 5:00:00,26.95364
366,2016/9/16 6:00:00,27.13917
367,2016/9/16 7:00:00,26.89083
368,2016/9/16 8:00:00,26.67417
369,2016/9/16 9:00:00,27.89333
370,2016/9/16 10:00:00,28.47333
371,2016/9/16 11:00:00,28.32727
372,2016/9/16 12:00:00,27.13833
373,2016/9/16 13:00:00,27.24083
374,2016/9/16 14:00:00,27.91917
375,2016/9/16 15:00:00,26.96083
376,2016/9/16 16:00:00,26.97545
377,2016/9/16 17:00:00,26.68833
378,2016/9/16 18:00:00,26.92083
379,2016/9/16 19:00:00,26.96083
380,2016/9/16 20:00:00,26.90917
381,2016/9/16 21:00:00,26.8425
382,2016/9/16 22:00:00,26.91
383,2016/9/16 23:00:00,26.91917
384,2016/9/17 0:00:00,27.04583
385,2016/9/17 1:00:00,27.11
386,2016/9/17 2:00:00,27.1175
387,2016/9/17 3:00:00,27.0225
388,2016/9/17 4:00:00,27.03091
389,2016/9/17 5:00:00,27.01917
390,2016/9/17 6:00:00,27.43333
391,2016/9/17 7:00:00,28.27833
392,2016/9/17 8:00:00,29.44083
393,2016/9/17 9:00:00,31.68167
394,2016/9/17 10:00:00,35.25727
395,2016/9/17 11:00:00,34.5725
396,2016/9/17 12:00:00,32.32
397,2016/9/17 13:00:00,32.78667
398,2016/9/17 14:00:00,33.4325
399,2016/9/17 15:00:00,32.11417
400,2016/9/17 16:00:00,31.12417
401,2016/9/17 17:00:00,30.42833
402,2016/9/17 18:00:00,29.75545
403,2016/9/17 19:00:00,29.245
404,2016/9/17 20:00:00,28.98333
405,2016/9/17 21:00:00,28.88583
406,2016/9/17 22:00:00,28.84333
407,2016/9/17 23:00:00,28.79083
408,2016/9/18 0:00:00,28.88909
409,2016/9/18 1:00:00,28.90167
410,2016/9/18 2:00:00,28.77667
411,2016/9/18 3:00:00,28.7175
412,2016/9/18 4:00:00,28.74917
413,2016/9/18 5:00:00,28.555
414,2016/9/18 6:00:00,28.55
415,2016/9/18 7:00:00,28.57833
416,2016/9/18 8:00:00,28.57833
417,2016/9/18 9:00:00,28.73667
418,2016/9/18 10:00:00,28.92833
419,2016/9/18 11:00:00,29.27583
420,2016/9/18 12:00:00,29.6325
421,2016/9/18 13:00:00,29.38455
422,2016/9/18 14:00:00,29.19833
423,2016/9/18 15:00:00,29.25917
424,2016/9/18 16:00:00,29.04167
425,2016/9/18 17:00:00,28.6525
426,2016/9/18 18:00:00,28.45
427,2016/9/18 19:00:00,28.26273
428,2016/9/18 20:00:00,28.0625
429,2016/9/18 21:00:00,27.995
430,2016/9/18 22:00:00,27.93917
431,2016/9/18 23:00:00,27.8625
432,2016/9/19 0:00:00,27.93583
433,2016/9/19 1:00:00,27.99636
434,2016/9/19 2:00:00,27.925
435,2016/9/19 3:00:00,27.87667
436,2016/9/19 4:00:00,27.85917
437,2016/9/19 5:00:00,27.85667
438,2016/9/19 6:00:00,27.88917
439,2016/9/19 7:00:00,28.00364
440,2016/9/19 8:00:00,28.14417
441,2016/9/19 9:00:00,28.31417
442,2016/9/19 10:00:00,28.34083
443,2016/9/19 11:00:00,28.5175
444,2016/9/19 12:00:00,28.31917
445,2016/9/19 13:00:00,28.22545
446,2016/9/19 14:00:00,28.01333
447,2016/9/19 15:00:00,27.7825
448,2016/9/19 16:00:00,27.59417
449,2016/9/19 17:00:00,27.4525
450,2016/9/19 18:00:00,27.29083
451,2016/9/19 19:00:00,27.07727
452,2016/9/19 20:00:00,26.9775
453,2016/9/19 21:00:00,26.94667
454,2016/9/19 22:00:00,26.92333
455,2016/9/19 23:00:00,26.89833
456,2016/9/20 0:00:00,26.92182
457,2016/9/20 1:00:00,26.90917
458,2016/9/20 2:00:00,26.88667
459,2016/9/20 3:00:00,26.8675
460,2016/9/20 4:00:00,26.80167
461,2016/9/20 5:00:00,26.70727
462,2016/9/20 6:00:00,26.70917
463,2016/9/20 7:00:00,26.9325
464,2016/9/20 8:00:00,27.04727
465,2016/9/20 9:00:00,27.51083
466,2016/9/20 10:00:00,27.83417
467,2016/9/20 11:00:00,27.85667
468,2016/9/20 12:00:00,27.8875
469,2016/9/20 13:00:00,27.70667
470,2016/9/20 14:00:00,27.51818
471,2016/9/20 15:00:00,27.42583
472,2016/9/20 16:00:00,27.135
473,2016/9/20 17:00:00,26.84167
474,2016/9/20 18:00:00,26.61083
475,2016/9/20 19:00:00,26.44545
476,2016/9/20 20:00:00,26.31583
477,2016/9/20 21:00:00,26.24417
478,2016/9/20 22:00:00,26.14583
479,2016/9/20 23:00:00,25.91083
480,2016/9/21 0:00:00,25.76909
481,2016/9/21 1:00:00,25.76667
482,2016/9/21 2:00:00,25.74167
483,2016/9/21 3:00:00,25.68583
484,2016/9/21 4:00:00,25.66333
485,2016/9/21 5:00:00,25.60091
486,2016/9/21 6:00:00,25.7
487,2016/9/21 7:00:00,26.31
488,2016/9/21 8:00:00,27.295
489,2016/9/21 9:00:00,1803.201
490,2016/9/21 10:00:00,1802.902
491,2016/9/21 11:00:00,28.42455
492,2016/9/21 12:00:00,30.29833
493,2016/9/21 13:00:00,29.30917
494,2016/9/21 14:00:00,28.19167
495,2016/9/21 15:00:00,27.28667
496,2016/9/21 16:00:00,27
497,2016/9/21 17:00:00,26.83167
498,2016/9/21 18:00:00,1801.992
499,2016/9/21 19:00:00,26.75167
500,2016/9/21 20:00:00,26.568
501,2016/9/21 21:00:00,26.48
502,2016/9/21 22:00:00,26.31818
503,2016/9/21 23:00:00,26.08583
504,2016/9/22 0:00:00,26.03333
505,2016/9/22 1:00:00,26.015
506,2016/9/22 2:00:00,25.98083
507,2016/9/22 3:00:00,25.91
508,2016/9/22 4:00:00,25.78455
509,2016/9/22 5:00:00,25.74083
510,2016/9/22 6:00:00,25.77667
511,2016/9/22 7:00:00,25.89583
512,2016/9/22 8:00:00,25.96583
513,2016/9/22 9:00:00,26.21818
514,2016/9/22 10:00:00,26.37417
515,2016/9/22 11:00:00,26.34833
516,2016/9/22 12:00:00,26.35083
517,2016/9/22 13:00:00,26.645
518,2016/9/22 14:00:00,26.95364
519,2016/9/22 15:00:00,26.88083
520,2016/9/22 16:00:00,26.56583
521,2016/9/22 17:00:00,26.20583
522,2016/9/22 18:00:00,25.99333
523,2016/9/22 19:00:00,25.82545
524,2016/9/22 20:00:00,25.70333
525,2016/9/22 21:00:00,25.6125
526,2016/9/22 22:00:00,25.495
527,2016/9/22 23:00:00,25.44333
528,2016/9/23 0:00:00,25.43364
529,2016/9/23 1:00:00,25.395
530,2016/9/23 2:00:00,25.44167
531,2016/9/23 3:00:00,25.42333
532,2016/9/23 4:00:00,25.43417
533,2016/9/23 5:00:00,25.45
534,2016/9/23 6:00:00,25.47667
535,2016/9/23 7:00:00,25.6975
536,2016/9/23 8:00:00,26.36583
537,2016/9/23 9:00:00,26.69083
538,2016/9/23 10:00:00,27.07083
539,2016/9/23 11:00:00,27.25091
540,2016/9/23 12:00:00,27.08833
541,2016/9/23 13:00:00,26.88167
542,2016/9/23 14:00:00,26.765
543,2016/9/23 15:00:00,26.42083
544,2016/9/23 16:00:00,26.20818
545,2016/9/23 17:00:00,0
546,2016/9/23 18:00:00,0
547,2016/9/23 19:00:00,0
548,2016/9/23 20:00:00,0
549,2016/9/23 21:00:00,0
550,2016/9/23 22:00:00,0
551,2016/9/23 23:00:00,0
