Time [hr], Date, NAE
352,2016/9/15 16:00:00,1012.87
353,2016/9/15 17:00:00,1013.444
354,2016/9/15 18:00:00,1014.499
355,2016/9/15 19:00:00,1015.293
356,2016/9/15 20:00:00,1015.428
357,2016/9/15 21:00:00,1015.123
358,2016/9/15 22:00:00,1015.334
359,2016/9/15 23:00:00,1015.321
360,2016/9/16 0:00:00,1015.401
361,2016/9/16 1:00:00,1014.932
362,2016/9/16 2:00:00,1014.523
363,2016/9/16 3:00:00,1014.953
364,2016/9/16 4:00:00,1015.116
365,2016/9/16 5:00:00,1015.433
366,2016/9/16 6:00:00,1015.169
367,2016/9/16 7:00:00,1015.379
368,2016/9/16 8:00:00,1016.315
369,2016/9/16 9:00:00,1015.583
370,2016/9/16 10:00:00,1014.864
371,2016/9/16 11:00:00,1014.883
372,2016/9/16 12:00:00,1014.514
373,2016/9/16 13:00:00,1014.203
374,2016/9/16 14:00:00,1013.498
375,2016/9/16 15:00:00,1014.425
376,2016/9/16 16:00:00,1014.381
377,2016/9/16 17:00:00,1014.511
378,2016/9/16 18:00:00,1014.516
379,2016/9/16 19:00:00,1014.934
380,2016/9/16 20:00:00,1015.161
381,2016/9/16 21:00:00,1014.713
382,2016/9/16 22:00:00,1015.335
383,2016/9/16 23:00:00,1014.734
384,2016/9/17 0:00:00,1013.608
385,2016/9/17 1:00:00,1013.621
386,2016/9/17 2:00:00,1013.468
387,2016/9/17 3:00:00,1012.879
388,2016/9/17 4:00:00,1013.048
389,2016/9/17 5:00:00,1012.609
390,2016/9/17 6:00:00,1013.268
391,2016/9/17 7:00:00,1013.54
392,2016/9/17 8:00:00,1013.227
393,2016/9/17 9:00:00,1012.896
394,2016/9/17 10:00:00,1012.249
395,2016/9/17 11:00:00,1011.543
396,2016/9/17 12:00:00,1010.993
397,2016/9/17 13:00:00,1010.539
398,2016/9/17 14:00:00,1010.059
399,2016/9/17 15:00:00,1009.862
400,2016/9/17 16:00:00,1009.966
401,2016/9/17 17:00:00,1010.187
402,2016/9/17 18:00:00,1010.867
403,2016/9/17 19:00:00,1010.932
404,2016/9/17 20:00:00,1011.202
405,2016/9/17 21:00:00,1011.109
406,2016/9/17 22:00:00,1010.772
407,2016/9/17 23:00:00,1009.654
408,2016/9/18 0:00:00,1009.715
409,2016/9/18 1:00:00,1009.207
410,2016/9/18 2:00:00,1009.273
411,2016/9/18 3:00:00,1009.095
412,2016/9/18 4:00:00,1008.756
413,2016/9/18 5:00:00,1008.923
414,2016/9/18 6:00:00,1008.982
415,2016/9/18 7:00:00,1008.468
416,2016/9/18 8:00:00,1008.177
417,2016/9/18 9:00:00,1007.99
418,2016/9/18 10:00:00,1007.168
419,2016/9/18 11:00:00,1006.242
420,2016/9/18 12:00:00,1005.278
421,2016/9/18 13:00:00,1004.448
422,2016/9/18 14:00:00,1004.148
423,2016/9/18 15:00:00,1003.593
424,2016/9/18 16:00:00,1003.804
425,2016/9/18 17:00:00,1004.038
426,2016/9/18 18:00:00,1004.546
427,2016/9/18 19:00:00,1005.174
428,2016/9/18 20:00:00,1005.594
429,2016/9/18 21:00:00,1006.36
430,2016/9/18 22:00:00,1006.536
431,2016/9/18 23:00:00,1005.998
432,2016/9/19 0:00:00,1005.953
433,2016/9/19 1:00:00,1005.733
434,2016/9/19 2:00:00,1005.351
435,2016/9/19 3:00:00,1006.107
436,2016/9/19 4:00:00,1006.393
437,2016/9/19 5:00:00,1006.597
438,2016/9/19 6:00:00,1007.892
439,2016/9/19 7:00:00,1007.533
440,2016/9/19 8:00:00,1007.578
441,2016/9/19 9:00:00,1007.837
442,2016/9/19 10:00:00,1007.842
443,2016/9/19 11:00:00,1007.813
444,2016/9/19 12:00:00,1007.076
445,2016/9/19 13:00:00,1007.285
446,2016/9/19 14:00:00,1008.045
447,2016/9/19 15:00:00,1007.847
448,2016/9/19 16:00:00,1008.347
449,2016/9/19 17:00:00,1008.104
450,2016/9/19 18:00:00,1008.315
451,2016/9/19 19:00:00,1009.502
452,2016/9/19 20:00:00,1009.788
453,2016/9/19 21:00:00,1009.951
454,2016/9/19 22:00:00,1009.79
455,2016/9/19 23:00:00,1009.702
456,2016/9/20 0:00:00,1009.372
457,2016/9/20 1:00:00,1008.801
458,2016/9/20 2:00:00,1009.627
459,2016/9/20 3:00:00,1008.873
460,2016/9/20 4:00:00,1009.348
461,2016/9/20 5:00:00,1008.786
462,2016/9/20 6:00:00,1009.886
463,2016/9/20 7:00:00,1009.753
464,2016/9/20 8:00:00,1010.343
465,2016/9/20 9:00:00,1009.713
466,2016/9/20 10:00:00,1009.385
467,2016/9/20 11:00:00,1009.312
468,2016/9/20 12:00:00,1008.662
469,2016/9/20 13:00:00,1008.142
470,2016/9/20 14:00:00,1007.789
471,2016/9/20 15:00:00,1007.493
472,2016/9/20 16:00:00,1007.206
473,2016/9/20 17:00:00,1005.98
474,2016/9/20 18:00:00,1007.258
475,2016/9/20 19:00:00,1008.511
476,2016/9/20 20:00:00,1009.123
477,2016/9/20 21:00:00,1008.803
478,2016/9/20 22:00:00,1009.845
479,2016/9/20 23:00:00,1009.532
480,2016/9/21 0:00:00,1010.049
481,2016/9/21 1:00:00,1011.605
482,2016/9/21 2:00:00,1011.707
483,2016/9/21 3:00:00,1012.374
484,2016/9/21 4:00:00,1013.822
485,2016/9/21 5:00:00,1014.576
486,2016/9/21 6:00:00,1015.853
487,2016/9/21 7:00:00,1016.517
488,2016/9/21 8:00:00,1017.069
489,2016/9/21 9:00:00,958.7517
490,2016/9/21 10:00:00,959.195
491,2016/9/21 11:00:00,1017.453
492,2016/9/21 12:00:00,1016.871
493,2016/9/21 13:00:00,1016.93
494,2016/9/21 14:00:00,1017.108
495,2016/9/21 15:00:00,0
496,2016/9/21 16:00:00,0
497,2016/9/21 17:00:00,0
498,2016/9/21 18:00:00,0
499,2016/9/21 19:00:00,0
500,2016/9/21 20:00:00,0
501,2016/9/21 21:00:00,0
502,2016/9/21 22:00:00,0
503,2016/9/21 23:00:00,0
